,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat,gameurl
62,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Hoffenheim,0,50,12,4,8,,4,3,2,1,9,1,,174,138,,61,22,,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Augsburg,0,50,6,1,5,,9,5,1,4,5,1,,179,132,,48,20,,cat8,https://www.flashscore.com/match/W4Ue8pfr/#/match-summary/match-statistics/2
63,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Hoffenheim,1,52,12,2,10,,5,1,1,0,5,,,201,165,,58,18,,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Augsburg,0,48,6,0,6,,6,1,1,1,4,,,193,151,,55,11,,cat9,https://www.flashscore.com/match/W4Ue8pfr/#/match-summary/match-statistics/1
64,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Hertha Berlin,0,47,11,2,9,,4,4,0,4,6,1,,185,147,,47,17,,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Dortmund,0,53,14,4,10,,4,7,0,2,4,0,,226,0,,53,41,,cat10,https://www.flashscore.com/match/AeTa749l/#/match-summary/match-statistics/2
65,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Hertha Berlin,0,35,1,1,0,,5,2,1,2,2,,,172,136,,41,19,,27.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Dortmund,1,65,10,3,7,,3,3,0,1,5,,,359,149,,70,27,,cat11,https://www.flashscore.com/match/AeTa749l/#/match-summary/match-statistics/1
66,27.08.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Bayern Munich,1,67,24,15,9,,1,7,4,2,9,4,,309,274,,80,64,,27.08.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",B. Monchengladbach,0,33,4,2,2,,12,1,0,14,2,1,,116,75,,27,4,,cat12,https://www.flashscore.com/match/vFqtiqP7/#/match-summary/match-statistics/2
67,27.08.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Bayern Munich,0,59,11,5,6,,1,7,3,0,5,0,,304,277,,75,44,,27.08.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",B. Monchengladbach,1,41,1,1,0,,7,0,0,5,5,1,,165,122,,22,3,,cat13,https://www.flashscore.com/match/vFqtiqP7/#/match-summary/match-statistics/1
68,28.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",FC Koln,0,63,4,1,3,,3,3,1,1,8,2,0,235,191,0,70,35,,28.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Stuttgart,0,37,3,1,2,,7,3,0,1,6,2,1,93,60,0,42,15,,cat14,https://www.flashscore.com/match/CKmPD6WK/#/match-summary/match-statistics/2
69,28.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",FC Koln,0,57,2,1,1,,5,3,0,4,6,,,223,185,8,42,18,,28.08.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Stuttgart,0,43,10,4,6,,6,5,0,1,6,,,157,130,0,44,25,,cat15,https://www.flashscore.com/match/CKmPD6WK/#/match-summary/match-statistics/1
70,28.08.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Werder Bremen,1,60,6,1,5,,10,3,3,1,8,0,,275,226,,61,25,,28.08.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Eintracht Frankfurt,1,40,3,2,1,,8,1,3,0,11,3,,171,122,,52,18,,cat16,https://www.flashscore.com/match/ILW75rv1/#/match-summary/match-statistics/2
71,28.08.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Werder Bremen,2,51,4,3,1,,6,2,0,2,9,1,,188,143,,52,10,,28.08.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 4",Eintracht Frankfurt,3,49,9,5,4,,8,6,2,1,6,0,,183,148,,44,25,,cat17,https://www.flashscore.com/match/ILW75rv1/#/match-summary/match-statistics/1
72,02.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Dortmund,0,47,7,2,5,,8,1,2,2,6,3,,220,176,,45,31,,02.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Hoffenheim,0,53,6,2,4,,7,5,1,2,7,3,,258,214,,46,39,,cat0,https://www.flashscore.com/match/0pMC42g7/#/match-summary/match-statistics/2
73,02.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Dortmund,1,53,9,3,6,,10,4,0,0,8,0,,229,197,,50,48,,02.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Hoffenheim,0,47,1,0,1,,8,3,1,2,8,1,,193,160,,44,28,,cat1,https://www.flashscore.com/match/0pMC42g7/#/match-summary/match-statistics/1
74,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Wolfsburg,1,52,6,2,4,,10,3,1,1,6,1,,221,169,,58,32,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",FC Koln,1,48,11,2,9,,7,2,2,1,7,1,,168,132,,45,29,,cat2,https://www.flashscore.com/match/bFUz9Hpg/#/match-summary/match-statistics/2
75,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Wolfsburg,1,44,3,1,2,,7,2,1,0,7,1,,166,129,,47,21,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",FC Koln,3,56,7,3,4,,8,2,2,0,7,0,,216,175,,45,17,,cat3,https://www.flashscore.com/match/bFUz9Hpg/#/match-summary/match-statistics/1
76,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Union Berlin,0,34,6,1,5,,3,4,0,3,9,1,,125,64,,31,25,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Bayern Munich,0,66,9,3,6,,7,3,1,1,2,1,,379,322,,91,28,,cat4,https://www.flashscore.com/match/QNDbS5oE/#/match-summary/match-statistics/2
77,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Union Berlin,1,32,4,2,2,,6,1,0,2,10,0,,102,61,,34,17,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Bayern Munich,1,68,12,3,9,,10,4,1,1,5,1,,339,308,,89,27,,cat5,https://www.flashscore.com/match/QNDbS5oE/#/match-summary/match-statistics/1
78,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Stuttgart,0,46,5,0,5,,7,4,2,3,7,2,1,156,113,,41,14,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Schalke,0,54,7,3,4,,9,2,0,0,7,0,0,247,197,,44,19,,cat6,https://www.flashscore.com/match/l4Nm6FUB/#/match-summary/match-statistics/2
79,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Stuttgart,1,50,8,3,5,,4,1,0,0,4,2,,193,149,,50,22,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Schalke,1,50,6,1,5,,4,5,1,2,3,2,,214,163,,54,16,,cat7,https://www.flashscore.com/match/l4Nm6FUB/#/match-summary/match-statistics/1
80,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Bochum,0,52,10,2,8,,3,5,3,2,8,1,,217,140,,51,32,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Werder Bremen,2,48,8,4,4,,10,1,1,2,4,1,,222,130,,47,17,,cat8,https://www.flashscore.com/match/hxUv8y0a/#/match-summary/match-statistics/2
81,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Bochum,0,52,9,4,5,,10,2,0,2,7,1,,143,103,,43,34,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Werder Bremen,0,48,8,2,6,,7,2,5,4,6,1,,151,109,,48,24,,cat9,https://www.flashscore.com/match/hxUv8y0a/#/match-summary/match-statistics/1
82,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Bayer Leverkusen,1,51,8,3,5,,4,5,1,0,5,1,,234,202,,61,28,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Freiburg,3,49,4,3,1,,6,4,0,2,4,1,,174,132,,31,11,,cat10,https://www.flashscore.com/match/CKPG3M8D/#/match-summary/match-statistics/2
83,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Bayer Leverkusen,1,45,7,3,4,,7,3,1,0,10,1,,184,153,,36,15,,03.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Freiburg,0,55,1,0,1,,11,0,1,2,6,1,,256,223,,44,5,,cat11,https://www.flashscore.com/match/CKPG3M8D/#/match-summary/match-statistics/1
84,03.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Eintracht Frankfurt,2,46,10,7,3,,6,1,2,0,7,0,,3208,167,,50,31,,03.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",RB Leipzig,0,54,3,0,3,,9,2,0,5,6,1,,257,216,,64,34,,cat12,https://www.flashscore.com/match/KOVW9cVn/#/match-summary/match-statistics/2
85,03.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Eintracht Frankfurt,2,42,4,2,2,,4,3,2,0,7,1,,203,166,,59,47,,03.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",RB Leipzig,0,58,2,0,2,,9,1,0,0,4,0,,268,225,,64,32,,cat13,https://www.flashscore.com/match/KOVW9cVn/#/match-summary/match-statistics/1
86,04.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Augsburg,0,50,3,2,1,,8,5,0,3,7,1,,189,137,,48,29,,04.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Hertha Berlin,2,50,9,5,4,,5,0,1,2,6,0,,157,132,,43,29,,cat14,https://www.flashscore.com/match/6uYr7eF5/#/match-summary/match-statistics/2
87,04.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Augsburg,0,44,5,0,5,,8,0,3,1,5,1,,151,112,,30,12,,04.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Hertha Berlin,0,56,7,1,6,,6,1,2,0,9,1,,213,181,,61,27,,cat15,https://www.flashscore.com/match/6uYr7eF5/#/match-summary/match-statistics/1
88,04.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",B. Monchengladbach,0,57,5,1,4,,10,3,2,1,4,0,1,236,193,,50,22,,04.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Mainz,1,43,4,2,2,,5,5,4,1,9,2,0,160,138,,52,19,,cat16,https://www.flashscore.com/match/2mySAwGt/#/match-summary/match-statistics/2
89,04.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",B. Monchengladbach,0,55,8,2,6,,8,1,1,3,4,1,,198,162,,47,18,,04.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 5",Mainz,0,45,8,3,5,,5,3,1,2,6,2,,193,160,,53,33,,cat17,https://www.flashscore.com/match/2mySAwGt/#/match-summary/match-statistics/1
90,09.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Werder Bremen,0,65,8,4,4,,7,2,0,3,5,2,,303,256,,76,22,,09.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Augsburg,1,35,8,4,4,,5,2,1,4,8,4,,97,51,,40,11,,cat0,https://www.flashscore.com/match/8SdQJYbB/#/match-summary/match-statistics/2
91,09.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Werder Bremen,0,55,4,3,1,,6,1,1,2,7,2,,192,140,,44,16,,09.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Augsburg,0,45,7,2,5,,7,5,3,3,4,1,,108,49,,51,24,,cat1,https://www.flashscore.com/match/8SdQJYbB/#/match-summary/match-statistics/1
92,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",RB Leipzig,1,49,8,2,6,,4,3,1,0,8,2,,172,132,,41,19,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Dortmund,0,51,3,0,3,,8,4,0,1,4,1,,193,157,,45,22,,cat2,https://www.flashscore.com/match/MVze4gaO/#/match-summary/match-statistics/2
93,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",RB Leipzig,2,43,6,3,3,,2,2,1,0,4,,,182,137,,44,21,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Dortmund,0,57,1,0,1,,5,4,0,1,2,,,287,241,,68,25,,cat3,https://www.flashscore.com/match/MVze4gaO/#/match-summary/match-statistics/1
94,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Hoffenheim,4,66,15,8,7,,6,5,1,0,2,1,,323,292,,67,27,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Mainz,1,34,3,1,2,,4,1,0,4,5,2,,143,92,,27,8,,cat4,https://www.flashscore.com/match/vm59NGan/#/match-summary/match-statistics/2
95,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Hoffenheim,0,58,6,1,5,,8,2,1,1,7,2,0,254,216,,75,16,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Mainz,0,42,7,1,6,,7,4,1,1,8,0,1,172,132,,51,24,,cat5,https://www.flashscore.com/match/vm59NGan/#/match-summary/match-statistics/1
96,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Hertha Berlin,2,45,10,5,5,,9,1,1,1,5,2,,143,105,,51,15,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Bayer Leverkusen,2,55,6,3,3,,7,3,0,3,11,1,,191,142,,52,20,,cat6,https://www.flashscore.com/match/C03HLfUb/#/match-summary/match-statistics/2
97,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Hertha Berlin,0,47,7,1,6,,5,2,0,2,10,1,,166,133,,62,25,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Bayer Leverkusen,0,53,5,2,3,,9,2,0,1,5,0,,270,227,,46,18,,cat7,https://www.flashscore.com/match/C03HLfUb/#/match-summary/match-statistics/1
98,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Eintracht Frankfurt,0,64,4,0,4,,11,4,2,0,8,1,,269,221,,68,21,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Wolfsburg,1,36,2,1,1,,10,1,1,0,9,3,,113,75,,25,12,,cat8,https://www.flashscore.com/match/Y94DMzFh/#/match-summary/match-statistics/2
99,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Eintracht Frankfurt,0,58,7,0,7,,4,6,1,2,8,1,,251,211,,58,30,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Wolfsburg,0,42,4,2,2,,9,4,1,0,4,1,,179,141,,36,11,,cat9,https://www.flashscore.com/match/Y94DMzFh/#/match-summary/match-statistics/1
100,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Bayern Munich,1,61,12,4,8,,4,3,0,0,7,2,,285,249,,60,32,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Stuttgart,2,39,5,2,3,,8,0,0,3,4,4,,164,115,,47,15,,cat10,https://www.flashscore.com/match/SfMi5ZqI/#/match-summary/match-statistics/2
101,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Bayern Munich,1,65,6,3,3,,3,0,2,1,4,0,,334,301,,72,14,,10.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Stuttgart,0,35,3,1,2,,5,0,0,2,5,1,,133,108,,50,11,,cat11,https://www.flashscore.com/match/SfMi5ZqI/#/match-summary/match-statistics/1
102,10.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Schalke,2,46,11,5,6,,10,2,1,0,8,2,,135,100,,38,11,,10.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Bochum,1,54,3,1,2,,9,5,1,3,9,1,,186,130,,54,31,,cat12,https://www.flashscore.com/match/UybMKEq5/#/match-summary/match-statistics/2
103,10.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Schalke,1,50,9,3,6,,8,1,0,1,4,0,,181,134,,55,19,,10.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Bochum,0,50,6,1,5,,4,3,1,2,7,2,,193,139,,47,16,,cat13,https://www.flashscore.com/match/UybMKEq5/#/match-summary/match-statistics/1
104,11.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",FC Koln,0,54,3,1,2,,6,5,0,1,9,3,1,204,154,,49,30,,11.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Union Berlin,0,46,6,1,5,,8,6,0,1,7,1,0,173,127,,54,40,,cat14,https://www.flashscore.com/match/Qq15Odpt/#/match-summary/match-statistics/2
105,11.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",FC Koln,0,52,4,1,3,,5,2,1,1,6,1,,210,181,,57,20,,11.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Union Berlin,1,48,6,2,4,,5,2,1,1,5,0,,188,147,,49,15,,cat15,https://www.flashscore.com/match/Qq15Odpt/#/match-summary/match-statistics/1
106,11.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Freiburg,0,45,8,6,2,,3,5,2,1,8,1,,216,171,,62,33,,11.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",B. Monchengladbach,0,55,4,1,3,,9,2,2,6,3,1,,229,196,,48,16,,cat16,https://www.flashscore.com/match/0MZb3DEU/#/match-summary/match-statistics/2
107,11.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",Freiburg,0,39,5,2,3,,3,2,1,4,5,,,184,145,,46,34,,11.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 6",B. Monchengladbach,0,61,10,4,6,,6,4,1,2,3,,,311,274,,45,16,,cat17,https://www.flashscore.com/match/0MZb3DEU/#/match-summary/match-statistics/1
108,16.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Mainz,1,54,9,2,7,,9,3,3,0,8,2,,231,155,,66,35,,16.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Hertha Berlin,0,46,0,0,0,,11,2,2,1,6,5,,131,79,,42,12,,cat0,https://www.flashscore.com/match/nDUnyzUo/#/match-summary/match-statistics/2
109,16.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Mainz,0,58,3,0,3,,4,1,1,1,4,1,,215,157,,57,13,,16.09.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Hertha Berlin,1,42,4,2,2,,5,1,0,0,4,0,,202,154,,53,19,,cat1,https://www.flashscore.com/match/nDUnyzUo/#/match-summary/match-statistics/1
110,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Stuttgart,1,52,10,1,9,,6,3,2,2,2,1,,233,183,,64,31,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Eintracht Frankfurt,2,48,8,4,4,,4,3,1,0,5,0,,210,160,,46,22,,cat2,https://www.flashscore.com/match/MVMaYXD4/#/match-summary/match-statistics/2
111,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Stuttgart,0,59,5,1,4,,6,4,2,3,7,1,,275,228,,70,25,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Eintracht Frankfurt,1,41,5,4,1,,8,1,0,1,6,0,,192,150,,44,14,,cat3,https://www.flashscore.com/match/MVMaYXD4/#/match-summary/match-statistics/1
112,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Dortmund,1,57,12,4,8,,6,4,1,0,6,2,,263,212,,79,49,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Schalke,0,43,3,0,3,,6,2,1,3,8,0,,127,78,,29,21,,cat4,https://www.flashscore.com/match/GhM3XiTA/#/match-summary/match-statistics/2
113,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Dortmund,0,63,7,3,4,,7,7,2,0,6,1,,299,254,,85,37,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Schalke,0,37,0,0,0,,8,0,2,3,6,2,,160,114,,33,8,,cat5,https://www.flashscore.com/match/GhM3XiTA/#/match-summary/match-statistics/1
114,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Bayer Leverkusen,1,54,7,3,4,,10,4,0,3,2,1,,212,175,,70,20,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Werder Bremen,1,46,13,4,9,,2,6,1,2,9,2,,179,146,,44,22,,cat6,https://www.flashscore.com/match/dlkwHWrU/#/match-summary/match-statistics/2
115,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Bayer Leverkusen,0,54,12,4,8,,5,5,1,3,3,1,,264,230,,63,32,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Werder Bremen,0,46,6,3,3,,4,0,1,4,5,1,,244,205,,51,14,,cat7,https://www.flashscore.com/match/dlkwHWrU/#/match-summary/match-statistics/1
116,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Augsburg,1,30,1,1,0,,4,0,2,6,5,1,,87,51,,34,16,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Bayern Munich,0,70,11,6,5,,7,7,1,0,2,0,,403,347,,80,44,,cat8,https://www.flashscore.com/match/2kdUIhEH/#/match-summary/match-statistics/2
117,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Augsburg,0,34,8,3,5,,6,2,0,1,11,2,,80,34,,57,26,,17.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Bayern Munich,0,66,10,1,9,,11,1,0,3,7,1,,251,196,,43,28,,cat9,https://www.flashscore.com/match/2kdUIhEH/#/match-summary/match-statistics/1
118,17.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",B. Monchengladbach,1,41,8,5,3,,8,3,0,3,8,2,,164,129,,41,20,,17.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",RB Leipzig,0,59,8,3,5,,7,1,1,4,7,1,,283,247,,64,39,,cat10,https://www.flashscore.com/match/EPaYHCTN/#/match-summary/match-statistics/2
119,17.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",B. Monchengladbach,2,53,13,5,8,,8,5,0,3,6,0,,256,215,,48,21,,17.09.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",RB Leipzig,0,47,5,3,2,,6,2,1,3,7,1,,225,185,,41,18,,cat11,https://www.flashscore.com/match/EPaYHCTN/#/match-summary/match-statistics/1
120,18.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Union Berlin,2,52,9,2,7,,2,1,1,0,5,,,213,175,,46,22,,18.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Wolfsburg,0,48,4,0,4,,5,1,0,0,3,,,234,199,,53,14,,cat12,https://www.flashscore.com/match/bcy5Cjio/#/match-summary/match-statistics/2
121,18.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Union Berlin,0,48,7,2,5,,1,3,1,0,13,,,221,181,,64,27,,18.09.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Wolfsburg,0,52,1,0,1,,13,0,0,2,3,,,244,203,,57,7,,cat13,https://www.flashscore.com/match/bcy5Cjio/#/match-summary/match-statistics/1
122,18.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Bochum,0,37,4,0,4,,5,1,1,2,7,0,,129,89,,44,10,,18.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",FC Koln,1,63,10,3,7,,8,5,1,0,6,1,,259,217,,80,37,,cat14,https://www.flashscore.com/match/Q3Tjzfqh/#/match-summary/match-statistics/2
123,18.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Bochum,1,41,3,0,3,,4,3,0,0,5,,,152,108,,38,8,,18.09.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",FC Koln,0,59,8,0,8,,3,3,2,0,2,,,267,230,,76,38,,cat15,https://www.flashscore.com/match/Q3Tjzfqh/#/match-summary/match-statistics/1
124,18.09.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Hoffenheim,0,55,5,1,4,,4,4,1,1,9,1,,207,172,,49,33,,18.09.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Freiburg,0,45,7,1,6,,10,2,0,1,5,2,,187,150,,58,33,,cat16,https://www.flashscore.com/match/8SIeZDbb/#/match-summary/match-statistics/2
125,18.09.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Hoffenheim,0,49,5,2,3,,6,1,3,3,6,,,245,208,,49,5,,18.09.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 7",Freiburg,0,51,7,3,4,,8,1,2,2,4,,,280,238,,60,27,,cat17,https://www.flashscore.com/match/8SIeZDbb/#/match-summary/match-statistics/1
